platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,clean_text,tokens,tokens_pos,token_count
kakao,장인닭갈비 홍대점,ssong,19,2025-11-21,,,맛은 평범해요. 직원들은 로봇같습니다. 서빙하시는 분 까만 긴네일 상당히 거슬렸어요.,47,0,2,3.5,실버 레벨,5.9,1,high,1,2,experience_context:+1.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,맛은 평범해요 직원들은 로봇같습니다 서빙하시는 분 까만 긴네일 상당히 거슬렸어요,평범하다 직원 로봇 같다 서빙 까맣다 기다 네일 상당하다 거슬리다,평범하다/Adjective 직원/Noun 로봇/Noun 같다/Adjective 서빙/Noun 까맣다/Adjective 기다/Verb 네일/Noun 상당하다/Adjective 거슬리다/Verb,10
kakao,장인닭갈비 홍대점,ㄱ.최알.,2,2025-11-20,,,생각나는 맛집 !! 오랜만에 맛잇는 닭갈비 먹어서 넘나 신나용 ㅎ 친절서비스도 정말 대만족이엇어요,54,0,5,5,브론즈 레벨,6.5,1,high,1,5,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2,3,2,2,1,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,생각나는 맛집 오랜만에 맛잇는 닭갈비 먹어서 넘나 신나용 ㅎ 친절서비스도 정말 대만족이엇어요,생각나다 맛집 잇다 닭갈비 먹다 넘다 신나다 친절 서비스 정말 만족 엇어,생각나다/Verb 맛집/Noun 잇다/Verb 닭갈비/Noun 먹다/Verb 넘다/Verb 신나다/Adjective 친절/Noun 서비스/Noun 정말/Noun 만족/Noun 엇어/Noun,12
kakao,장인닭갈비 홍대점,다영,24,2025-11-19,,,날치알 볶음밥 먹으러 솔직히 저는 갑니다 ^^ 최애입니다 ㅠㅠ 집에서는 이렇게 못먹는다는점 .. 너무 맛있어서 진짜 알려주기싫어요 ㅠㅠ 진짜 너무너무 최애라 후기 써서 많이 알리기싫은데 🥹,105,0,5,5,실버 레벨,9.5,1,high,1,5,has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,1,0,2,1,0,0,2,0,5,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,날치알 볶음밥 먹으러 솔직히 저는 갑니다 최애입니다 ㅠㅠ 집에서는 이렇게 못먹는다는점 너무 맛있어서 진짜 알려주기싫어요 ㅠㅠ 진짜 너무너무 최애라 후기 써서 많이 알리기싫은데,날치 볶음밥 먹다 솔직하다 가다 최애 이다 이렇게 먹다 너무 맛있다 진짜 알다 싫다 진짜 너무 너무 최애라 후기 써다 많이 알리다 싫다,날치/Noun 볶음밥/Noun 먹다/Verb 솔직하다/Adjective 가다/Verb 최애/Noun 이다/Adjective 이렇게/Adverb 먹다/Verb 너무/Adverb 맛있다/Adjective 진짜/Noun 알다/Verb 싫다/Adjective 진짜/Noun 너무/Adverb 너무/Adverb 최애라/Noun 후기/Noun 써다/Verb 많이/Adverb 알리다/Verb 싫다/Adjective,23
kakao,장인닭갈비 홍대점,혜진,54,2025-11-18,,,홍대 갓다가 닭갈비가 먹고 싶어서 왓는데 진짜 가성비도 괜찮고 치즈 추가해서 먹으니까 더 맛잇어용 마지막에 볶음밥까지 꼭 드셔보세옹,73,0,5,4.9,실버 레벨,12.499999999999998,1,high,1,5,experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7,1,2,5,1,0,0,1,0,1,0,0,0,3,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,홍대 갓다가 닭갈비가 먹고 싶어서 왓는데 진짜 가성비도 괜찮고 치즈 추가해서 먹으니까 더 맛잇어용 마지막에 볶음밥까지 꼭 드셔보세옹,홍대 다가 닭갈비 먹다 싶다 왓는데 진짜 가성 비도 괜찮다 치즈 추가 먹다 잇다 마지막 볶음밥 들다 보다,홍대/Noun 다가/Noun 닭갈비/Noun 먹다/Verb 싶다/Verb 왓는데/Noun 진짜/Noun 가성/Noun 비도/Noun 괜찮다/Adjective 치즈/Noun 추가/Noun 먹다/Verb 잇다/Verb 마지막/Noun 볶음밥/Noun 들다/Verb 보다/Verb,18
kakao,장인닭갈비 홍대점,뚱이뚜이😁😁,26,2025-11-16,,,닭갈비맛집이예요~ 양념이 진짜맛있어요~ 치즈는 무조건 추가!! 볶음밥까지 배부르게 잘 먹었어요^^,54,1,5,5,실버 레벨,12.9,1,high,1,5,experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,2,1,6,1,0,0,1,0,1,0,2,0,1,0,0,4,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,닭갈비맛집이예요 양념이 진짜맛있어요 치즈는 무조건 추가 볶음밥까지 배부르게 잘 먹었어요,닭갈비 맛집 양념 진짜 맛있다 치즈 무조건 추가 볶음밥 배부르다 자다 먹다,닭갈비/Noun 맛집/Noun 양념/Noun 진짜/Noun 맛있다/Adjective 치즈/Noun 무조건/Noun 추가/Noun 볶음밥/Noun 배부르다/Adjective 자다/Verb 먹다/Verb,12
kakao,장인닭갈비 홍대점,진실된리뷰어,166,2025-11-16,,,소스 달콤매콤해서 굿굿 치즈추가 라면추가 필수임,26,0,5,4.3,골드 레벨,5.9,1,high,1,5,short_generic_but_specific:-0.2 | has_menu:+0.3 | has_sensory_detail:+0.6 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0,2,2,3,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,소스 달콤매콤해서 굿굿 치즈추가 라면추가 필수임,소스 달콤 매콤 굿굿 치즈 추가 라면 추가 필수,소스/Noun 달콤/Noun 매콤/Noun 굿굿/Noun 치즈/Noun 추가/Noun 라면/Noun 추가/Noun 필수/Noun,9
kakao,장인닭갈비 홍대점,이민진,75,2025-11-15,,,닭갈비에서 잡내가 전혀 나지않아서 정말 맛있게 먹었어요! 양념이 잘 어울려요👍,43,0,5,4.9,실버 레벨,6.300000000000001,1,high,1,5,experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | positive_narrative:+2.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_50:+0.7,1,2,3,1,0,0,0,0,0,0,2,0,1,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,닭갈비에서 잡내가 전혀 나지않아서 정말 맛있게 먹었어요 양념이 잘 어울려요,닭갈비 잡다 전혀 나다 않다 정말 맛있다 먹다 양념 자다 어울리다,닭갈비/Noun 잡다/Verb 전혀/Noun 나다/Verb 않다/Verb 정말/Noun 맛있다/Adjective 먹다/Verb 양념/Noun 자다/Verb 어울리다/Verb,11
kakao,장인닭갈비 홍대점,리치언니,148,2025-11-13,,,치즈 토핑이랑 닭갈비가 잘 어울리더라구요. 닭갈비에 볶음밥 다 맛있게 먹었어요,43,0,5,4.9,골드 레벨,4.5,0,high,1,5,experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,치즈 토핑이랑 닭갈비가 잘 어울리더라구요 닭갈비에 볶음밥 다 맛있게 먹었어요,치즈 토핑 닭갈비 자다 어울리다 닭갈비 볶음밥 맛있다 먹다,치즈/Noun 토핑/Noun 닭갈비/Noun 자다/Verb 어울리다/Verb 닭갈비/Noun 볶음밥/Noun 맛있다/Adjective 먹다/Verb,9
kakao,장인닭갈비 홍대점,백호,19,2025-11-13,,,사리 추가했더니 풍미가 확 살아나요! 특히 치즈랑 닭갈비 조합이 진짜 찰떡임!!,44,1,5,4.9,실버 레벨,7.7,1,high,1,5,experience_context:+1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,0,0,4,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,사리 추가했더니 풍미가 확 살아나요 특히 치즈랑 닭갈비 조합이 진짜 찰떡임,사리 추가 미가 살아나다 특히 치즈 닭갈비 조합 진짜 찰떡,사리/Noun 추가/Noun 미가/Noun 살아나다/Verb 특히/Adverb 치즈/Noun 닭갈비/Noun 조합/Noun 진짜/Noun 찰떡/Noun,10
kakao,장인닭갈비 홍대점,이성일,132,2025-11-12,,,홍대하면 생각나는 맛집 중 하나인 장인닭갈비는 대박..최고인것 같아요!!,40,0,5,5,골드 레벨,4.5,0,high,1,5,experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,홍대하면 생각나는 맛집 중 하나인 장인닭갈비는 대박 최고인것 같아요,홍대하다 생각나다 맛집 하나 장인 닭갈비 대박 최고 같다,홍대하다/Adjective 생각나다/Verb 맛집/Noun 하나/Noun 장인/Noun 닭갈비/Noun 대박/Noun 최고/Noun 같다/Adjective,9
kakao,장인닭갈비 홍대점,도도히,9,2025-10-25,,,닭갈비에 모듬사리 꼭 추가하세요! 치즈도 맛있고 닭냄새도 없음 양념도 맛있어서 볶음밥까지 먹으면 굿굿:),58,0,5,4.9,브론즈 레벨,6,1,high,1,5,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5,4,1,8,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,닭갈비에 모듬사리 꼭 추가하세요 치즈도 맛있고 닭냄새도 없음 양념도 맛있어서 볶음밥까지 먹으면 굿굿,닭갈비 사리 추가 치즈 맛있다 냄새 양념 맛있다 볶음밥 먹다 굿굿,닭갈비/Noun 사리/Noun 추가/Noun 치즈/Noun 맛있다/Adjective 냄새/Noun 양념/Noun 맛있다/Adjective 볶음밥/Noun 먹다/Verb 굿굿/Noun,11
kakao,장인닭갈비 홍대점,김성림,239,2025-10-23,,,지나가다 항상 사람들이 많아서 먹어봤는데 양념이 맛있어요. 많이 맵거나 자극 적이지 않아서 더 좋고 셀프바 있어서 편했어요,68,0,5,5,골드 레벨,12.9,1,high,1,5,has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,지나가다 항상 사람들이 많아서 먹어봤는데 양념이 맛있어요 많이 맵거나 자극 적이지 않아서 더 좋고 셀프바 있어서 편했어요,지나가다 항상 사람 많다 먹다 보다 양념 맛있다 많이 매다 자극 않다 좋다 셀프 편하다,지나가다/Verb 항상/Noun 사람/Noun 많다/Adjective 먹다/Verb 보다/Verb 양념/Noun 맛있다/Adjective 많이/Adverb 매다/Verb 자극/Noun 않다/Verb 좋다/Adjective 셀프/Noun 편하다/Adjective,15
kakao,장인닭갈비 홍대점,주주하우스,24,2025-10-21,,,너무 맵지도 않아서 어린아이들도 먹을수 있어요. 매운걸 아예 못먹는 아이는 못먹을수도 있어요. 맛도 너무 좋고 친절한 식당 입니다,72,0,5,5,실버 레벨,10,1,high,1,5,mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5,1,1,0,2,0,0,1,0,2,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,너무 맵지도 않아서 어린아이들도 먹을수 있어요 매운걸 아예 못먹는 아이는 못먹을수도 있어요 맛도 너무 좋고 친절한 식당 입니다,너무 매다 않다 어리다 아이 먹다 맵다 아예 먹다 아이 먹다 너무 좋다 친절하다 식당 이다,너무/Adverb 매다/Verb 않다/Verb 어리다/Verb 아이/Noun 먹다/Verb 맵다/Adjective 아예/Noun 먹다/Verb 아이/Noun 먹다/Verb 너무/Adverb 좋다/Adjective 친절하다/Adjective 식당/Noun 이다/Adjective,16
kakao,장인닭갈비 홍대점,아들둘맘,17,2025-10-20,,,장인닭갈비 홍대점! 직원분들도 친절하시고 분위기도 너무 좋고 닭갈비가 정말 맛있었는데요~~ 울아이들도 정말 맛있게 먹었어요 ^^,71,0,5,5,브론즈 레벨,8.399999999999999,1,high,1,5,experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5,3,3,4,2,0,0,0,0,1,0,0,0,3,0,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,장인닭갈비 홍대점 직원분들도 친절하시고 분위기도 너무 좋고 닭갈비가 정말 맛있었는데요 울아이들도 정말 맛있게 먹었어요,장인 닭갈비 홍대 직원 친절하다 분위기 너무 좋다 닭갈비 정말 맛있다 아이 정말 맛있다 먹다,장인/Noun 닭갈비/Noun 홍대/Noun 직원/Noun 친절하다/Adjective 분위기/Noun 너무/Adverb 좋다/Adjective 닭갈비/Noun 정말/Noun 맛있다/Adjective 아이/Noun 정말/Noun 맛있다/Adjective 먹다/Verb,15
kakao,장인닭갈비 홍대점,김관영,20,2025-10-19,,,고소한치즈랑 닭갈비가너무잘어울리고 맛있게점심식사하기딱좋아요,32,0,5,5,브론즈 레벨,5.4,0,high,1,5,has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | category_count:+1.4 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5,2,1,3,2,0,0,0,0,1,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,고소한치즈랑 닭갈비가너무잘어울리고 맛있게점심식사하기딱좋아요,고소하다 치즈 닭갈비 너무 어울리다 맛있다 점심식사 딱좋다,고소하다/Adjective 치즈/Noun 닭갈비/Noun 너무/Adverb 어울리다/Verb 맛있다/Adjective 점심식사/Noun 딱좋다/Adjective,8
kakao,장인닭갈비 홍대점,❤️,19,2025-10-18,,,매콤하고 고소한 닭갈비 맛이 좋아요. 볶음밥까지 알차고 든든해요,35,0,5,5,브론즈 레벨,5.2,0,high,1,5,has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | positive_narrative:+2.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5,1,1,4,1,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,매콤하고 고소한 닭갈비 맛이 좋아요 볶음밥까지 알차고 든든해요,매콤 고소하다 닭갈비 좋다 볶음밥 알차다 든든하다,매콤/Noun 고소하다/Adjective 닭갈비/Noun 좋다/Adjective 볶음밥/Noun 알차다/Adjective 든든하다/Adjective,7
kakao,장인닭갈비 홍대점,푸름이,15,2025-10-17,,,"런치타임이라 손님이 많았지만, 가성비 최고에 회전율이 빨라서 웨이팅 있어도 금방 들어가요~",50,0,5,5,브론즈 레벨,8.399999999999999,1,high,1,5,experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0,1,3,0,1,0,0,1,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,런치타임이라 손님이 많았지만 가성비 최고에 회전율이 빨라서 웨이팅 있어도 금방 들어가요,런치타임 손님 많다 가성 최고 회전 웨이 금방 들어가다,런치타임/Noun 손님/Noun 많다/Adjective 가성/Noun 최고/Noun 회전/Noun 웨이/Noun 금방/Noun 들어가다/Verb,9
kakao,장인닭갈비 홍대점,초초,1,2025-10-08,,,"굉장히 불친절 합니다.. 그릇이야 식기세척기가 하는 일이니 얼룩정도는 괜찮다, 교환 요청하면 된다 싶지만 적어도 ‘죄송합니다 바꿔드릴게요‘ 정도는 말할 수 있지 않았나 싶습니다. 아무말 없이 쳐다보다 바꿔주시는건 무슨 일인지.. 옆에 외국인 분 볶음밥 주문하시는데 바쁜건 이해합니다만 말 끝나기도 전에 끊고 ‘나중에 하시는거에요’ 하시는거 보고 굉장히 무안했습니다. 그거랑 별개로 먹다보면 계속 치즈가 굳습니다.. 불을 못 키고 닭갈비를 먹으니 말 안하고 밥만 먹는데도 라면이 쫄아들고 치즈가 굳어 찢어먹었습니다.. 전체적으로 짰습니다만 양은 괜찮았어요 몇몇 직원분들이 불친절 했던 것 말고는 무난합니다 줄 설 정도는..",347,0,1,1,브론즈 레벨,16.1,1,high,1,1,account_review_count_is_1:-1.0 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5,4,6,11,2,0,0,2,0,0,0,0,1,5,1,2,7,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,굉장히 불친절 합니다 그릇이야 식기세척기가 하는 일이니 얼룩정도는 괜찮다 교환 요청하면 된다 싶지만 적어도 죄송합니다 바꿔드릴게요 정도는 말할 수 있지 않았나 싶습니다 아무말 없이 쳐다보다 바꿔주시는건 무슨 일인지 옆에 외국인 분 볶음밥 주문하시는데 바쁜건 이해합니다만 말 끝나기도 전에 끊고 나중에 하시는거에요 하시는거 보고 굉장히 무안했습니다 그거랑 별개로 먹다보면 계속 치즈가 굳습니다 불을 못 키고 닭갈비를 먹으니 말 안하고 밥만 먹는데도 라면이 쫄아들고 치즈가 굳어 찢어먹었습니다 전체적으로 짰습니다만 양은 괜찮았어요 몇몇 직원분들이 불친절 했던 것 말고는 무난합니다 줄 설 정도는,굉장하다 불친절 그릇 식기세척기 일이 얼룩 정도 괜찮다 교환 요청 싶다 적어도 죄송하다 바꾸다 드리다 정도 않다 싶다 없이 쳐다보다 바꾸다 무슨 일인 외국인 볶음밥 주문 바쁘다 이해 끝나다 끊다 나중 보고 굉장하다 무안하다 그거 별개 먹다 보다 계속 치즈 굳다 닭갈비 먹다 먹다 라면 쫄아들 치즈 굳다 찢다 먹다 전체 짜다 양은 괜찮다 몇몇 직원 불친절 무난 정도,굉장하다/Adjective 불친절/Noun 그릇/Noun 식기세척기/Noun 일이/Noun 얼룩/Noun 정도/Noun 괜찮다/Adjective 교환/Noun 요청/Noun 싶다/Verb 적어도/Adverb 죄송하다/Adjective 바꾸다/Verb 드리다/Verb 정도/Noun 않다/Verb 싶다/Verb 없이/Adverb 쳐다보다/Verb 바꾸다/Verb 무슨/Noun 일인/Noun 외국인/Noun 볶음밥/Noun 주문/Noun 바쁘다/Adjective 이해/Noun 끝나다/Verb 끊다/Verb 나중/Noun 보고/Noun 굉장하다/Adjective 무안하다/Adjective 그거/Noun 별개/Noun 먹다/Verb 보다/Verb 계속/Noun 치즈/Noun 굳다/Adjective 닭갈비/Noun 먹다/Verb 먹다/Verb 라면/Noun 쫄아들/Noun 치즈/Noun 굳다/Adjective 찢다/Verb 먹다/Verb 전체/Noun 짜다/Verb 양은/Noun 괜찮다/Adjective 몇몇/Noun 직원/Noun 불친절/Noun 무난/Noun 정도/Noun,59
