platform,store_name,review_text,tokens,food_score,price_score,service_score,atmosphere_score,general_score,category_total_score,category_total_label,food_label,price_label,service_label,atmosphere_label,general_label,food_matched_words,price_matched_words,service_matched_words,atmosphere_matched_words,general_matched_words
kakao,쭌곱창,매콤하게 먹고싶어서 좀 매콤하게 해달라했는데 개마싯서요 ㅠ 잡내도 하나도 안 나고 고소하고 매콤해서 굿~ 담에 홍대올 일 있으면 또 올듯용,매콤 먹다 매콤 해달라다 마싯다 잡다 하나 나다 고소하다 매콤 홍대 오다 오다,1,0,0,0,0,1,positive,positive,neutral,neutral,neutral,neutral,고소하다:1[token],,,,
kakao,쭌곱창,적당한가격에 돼지 곱창 맛있게 먹기 좋아요. 매장이 크진 않아 1차로 가볍거나 2차로 가기도 나쁘진않아요.,적당하다 가격 돼지 곱창 맛있다 먹기 좋다 매장 크다 않다 차로 가볍다 차로 가기 나쁘다 않다,3,0,0,0,2,5,positive,positive,neutral,neutral,neutral,positive,먹기 좋다:1[token] 적당하다:1[token] 맛있다:1[token],,,,나쁘다 않다:1[token] 크다:1[token]
kakao,쭌곱창,"소스가 새로워요 치즈,갈릭,마요네즈 소스에 파인애플 생크림이 생소한데 맛있어요!! 세트 가성비도 좋고 다음에 또 올 거 같아요! 잘 먹었습니다~~",소스 새롭다 치즈 갈릭 마요네즈 소스 파인애플 생크림 생소하다 맛있다 세트 가성 비도 좋다 다음 오다 같다 자다 먹다,1,1,0,0,1,3,positive,positive,positive,neutral,neutral,positive,맛있다:1[token],가성 비도 좋다:1[token],,,자다 먹다:1[token] 새롭다:1[token] 생소하다:-1[token]
kakao,쭌곱창,친구들이랑 처음 와봤는데 사장님 너무 친절하시고 음식도 기본 반찬부터 너무 좋아요😻😻😺😻😻 곱창이랑 갈비도 너무 맛있어요...🤍,친구 처음 오다 보다 사장 너무 친절하다 음식 기본 반찬 너무 좋다 곱창 갈비 너무 맛있다,2,0,2,0,2,6,positive,positive,neutral,positive,neutral,positive,너무 맛있다:2[token],,사장 너무 친절하다:2[token],,너무 좋다:2[token]
kakao,쭌곱창,넘 사재 데리야끼 양념 소스 부은 맛이구요 짭니다 달고요 맛 ..ㅠㅠ 아래 리뷰들은 리뷰 이벤트 때문에 좋게 단듯 볶음밥도 흥건한소스 위에 바로 얹어서 먹으라고 하셔서 넘 짰어요 서빙해주시는 분 친절하시고 감사했는데 음식맛이 아쉽습니다.,넘다 사다 데리야끼 양념 소스 부다 이구 짜다 달다 아래 리뷰 리뷰 이벤트 때문 좋다 달다 볶음밥 흥건 소스 바로 얹다 먹다 넘다 짜다 서빙 해주다 친절하다 감사하다 음식 아쉽다,-1,0,1,0,1,1,positive,negative,neutral,positive,neutral,positive,짜다:-1[token],,친절하다:1[token],,좋다:1[token] 감사하다:1[token] 아쉽다:-1[token]
kakao,쭌곱창,비주얼부터 너무 좋아요˃̵͈̑ᴗ˂̵͈̑ 소스도 다양하고 생크림도 있어서 질리지않고 먹을수 있습니다! 오랜만에 곱창이라 설레요,비주 너무 좋다 소스 다양하다 생크림 질리 않다 먹다 곱창 설레다,0,0,0,0,4,4,positive,neutral,neutral,neutral,neutral,positive,,,,,너무 좋다:2[token] 다양하다:1[token] 설레다:1[token]
kakao,쭌곱창,고기가 신선하고 양념과 소스가 너무 맛있어요 직접 구워주셔서 편하게 먹고 갑니다🙏❤️,고기 신선하다 양념 소스 너무 맛있다 직접 굽다 편하다 먹다 가다,3,0,0,1,1,5,positive,positive,neutral,neutral,positive,positive,고기 신선하다:1[token] 너무 맛있다:2[token],,,편하다:1[token],편하다:1[token]
kakao,쭌곱창,A세트 곱창+곱창 계란찜에 각종소스랑 어묵탕까지 ㅎㅎ 곱창 소스가 진짜 진짜 너어무 맛잇어요 .. 여자 직원분도 너무 친절하셔서 기분 좋았습니다! 숙주랑 고기 조합까지 최고! 재방문 의사 100입니다!,세트 곱창 곱창 계란찜 각종 소스 어묵 곱창 소스 진짜 진짜 잇다 여자 직원 너무 친절하다 기분 좋다 숙주 고기 조합 최고 방문 의사 이다,0,0,2,0,2,4,positive,neutral,neutral,positive,neutral,positive,,,직원 너무 친절하다:2[token],,기분 좋다:1[token] 최고:1[token]
kakao,쭌곱창,"인디밴드를 좋아하는 사람은 가끔 본인이 좋아하는 밴드가 유명해지지 않길 바라는 감정이 들때가 있다. 나에게 이 가게가 그런 존재다. 곱창 특유의 비린내는 전혀 없고, 입 안에 가득차게 되는 불맛, 그리고 약간의 매운 맛이 감칠맛으로 매우 조화롭다. 2017년 어느날 처음 먹어본 맛에 반해 평일 10일 동안 8일을 술 없이 식사만 하는 기염을 토하며 어느순간 단골이 되었다. 식탁 위에 올려져있던 팻말형 메뉴부터 천장의 커튼식 메뉴판, 지금의 메뉴판까지 다양한 변화가 있었던 이 가게에서 유일하게 변하지 않았던 것은 그 맛과 항상 웃으며 반겨주시면서도 부엌으로 달려가시던 사장님의 마음이다. 학교를 졸업하고 이제서야 리뷰를 다는 까닭은 가끔 살면서 다시한번 먹고싶을때 항상 이 자리에 가게가 남아 웃으며 B세트를 시키고 싶은 욕심이 아닐까.",인디밴드 좋아하다 사람 가끔 본인 좋아하다 밴드 유명하다 않다 바라다 감정 들다 가게 그렇다 존재 곱창 특유 비리다 전혀 가득 차다 불맛 약간 맵다 감칠맛 매우 조화롭다 처음 먹다 보다 반하다 평일 동안 없이 식사 기염 순간 단골 되어다 식탁 올리다 팻말 메뉴 천장 커튼 메뉴판 지금 메뉴판 다양하다 변화 가게 유일하다 변하다 않다 항상 웃다 반기다 부엌 달려가다 사장 마음 학교 졸업 이제 서다 리뷰 달다 까닭 가끔 살다 다시 한번 먹다 항상 자리 가게 남아 웃다 세트 시키다 싶다 욕심 아니다,0,0,0,0,2,2,positive,neutral,neutral,neutral,neutral,positive,약간 맵다:-1[token] 비리다:-1[token] 불맛:1[token] 감칠맛:1[token],,,,좋아하다:1[token] 조화롭다:1[token] 다양하다:1[token] 변하다:-1[token]
kakao,쭌곱창,불맛 장난 아닌 곱창 진짜 진짜 맛있어요 김치마요 주먹밥 진짜 존맛 ..... 세트도 알차고 홍대에서 최고 맛집......,불맛 장난 아니다 곱창 진짜 진짜 맛있다 김치 주먹밥 진짜 존맛 세트 알차다 홍대 최고 맛집,6,0,0,0,2,8,positive,positive,neutral,neutral,neutral,positive,진짜 맛있다:2[token] 진짜 존맛:2[token] 불맛:1[token] 맛집:1[token],,,,알차다:1[token] 최고:1[token]
kakao,쭌곱창,양념이 너무 맛있어요! 마지막에 볶음밥까지 해먹으면 완전 배불러요 그리고 술 안주로 너무 좋은것같아요…💕 다음에 또올게요!!,양념 너무 맛있다 마지막 볶음밥 먹다 완전 배부르다 안주 너무 좋다 같다 다음 오다,3,0,0,0,2,5,positive,positive,neutral,neutral,neutral,positive,너무 맛있다:2[token] 배부르다:1[token],,,,너무 좋다:2[token]
kakao,쭌곱창,"진짜 대박 맛있어요 !!!!!! 오랜만에 왔는데 더더더더 맛있어졌어요🥺💓💓 사장님 친절하시고, 아늑하고 가성비 좋고 여기만한데 없습니다 레알",진짜 대박 맛있다 오다 더더 맛있다 사장 친절하다 아늑하다 가성 좋다 기만 레알,1,1,1,1,2,6,positive,positive,positive,positive,positive,positive,맛있다:1[token],가성 좋다:1[token],사장 친절하다:1[token],아늑하다:1[token],대박:2[token]
kakao,쭌곱창,홍대에서 유명하다고 해서 방문 했어요 ⭐️ 불 맛도 많이 나고 다양한 양념이 있어서 너무 맛있게 먹었어요 🤤🤤🤤 사장님도 너무 친절하고 너무 좋았습니다 다음에도 또 방문할게요 ♥,홍대 유명하다 방문 많이 나다 다양하다 양념 너무 맛있다 먹다 사장 너무 친절하다 너무 좋다 다음 방문,2,0,2,0,3,7,positive,positive,neutral,positive,neutral,positive,너무 맛있다:2[token],,사장 너무 친절하다:2[token],,너무 좋다:2[token] 다양하다:1[token]
kakao,쭌곱창,잡내없고 매콤하니 맛있습니다! 파인애플 생크림이랑 같이 먹으면 최고!! 사장님도 친절하십니다! 홍대 오시는 분들에게 강추합니다,잡다 매콤 맛있다 파인애플 생크림 같이 먹다 최고 사장 친절하다 홍대 오시 추하다,1,0,1,0,1,3,positive,positive,neutral,positive,neutral,positive,맛있다:1[token],,사장 친절하다:1[token],,최고:1[token]
kakao,쭌곱창,사장님이 재밌으시고 곱창양념이랑 불맛이 진짜 칼칼하고 맛있어요:9 다음에도 오픈런(?) 하러 옵니다🙌💕💕💕,사장 재밌다 곱창 양념 불맛 진짜 칼칼하다 맛있다 다음 오픈,3,0,0,0,1,4,positive,positive,neutral,neutral,neutral,positive,불맛:1[token] 칼칼하다:1[token] 맛있다:1[token],,,,재밌다:1[token]
kakao,쭌곱창,친구랑 곱창 먹고싶어서 찾다가 평점이 꽤나 높아서 찾아오게 된 곱창 집인데 양념곱창+갈비 시켜 먹었는데 오와 냄새도 안나고 친구랑 맛있게 잘 먹고 갑니다 :),친구 곱창 먹다 찾다 평점 높다 찾아오다 곱창 양념 곱창 갈비 시키다 먹다 냄새 안나 친구 맛있다 자다 먹다 가다,1,0,0,0,0,1,positive,positive,neutral,neutral,neutral,neutral,맛있다 자다:1[token],,,,
kakao,쭌곱창,분위기도 넘 좋구 가성비 최고에요 홍대에수 이렇게 가성비 좋은곳찾기 힘들듯싶어요!! 직원분도 되게 친절하시구 재방문 의사 100프로 입니다 !! 곱창 먹고싶었는데 잘 먹고가요 👍🏻🤍 근데 대기시간은 좀 길어요..! 참고바랍니당,분위기 넘다 좋다 가성 최고 홍대 이렇게 가성 좋다 찾기 힘들다 싶다 직원 되게 친절하다 방문 의사 프로 이다 곱창 먹다 자다 먹다 근데 시간 기다 참고 바라다,0,1,2,0,3,6,positive,neutral,positive,positive,neutral,positive,,가성 좋다:1[token],되게 친절하다:2[token],,자다 먹다:1[token] 좋다:1[token] 가성:1[token] 최고:1[token] 힘들다:-1[token]
kakao,쭌곱창,저녁도 안먹고 부랴부랴 방문한 쭌곱창!!! 단맵단맵이 완벽한 조화를 이루고 있는 이 맛을 어케 잊겠습니까...ㅠㅠㅠ😢 맛도있고 아늑하구 직원분도 친절하구~ 아 진짜 오늘 하루 마무리 완벽했다~!! 홍대 섹시푸드~~😎,저녁 먹다 부랴부랴 방문 곱창 매다 완벽하다 조화 이루다 어떻다 잊다 아늑하다 직원 친절하다 진짜 오늘 하루 마무리 완벽하다 홍대 섹시 푸드,0,0,1,1,2,4,positive,neutral,neutral,positive,positive,positive,,,직원 친절하다:1[token],아늑하다:1[token],완벽하다:2[token]
kakao,쭌곱창,"우선 사장님이 굉장히 친절하셨어요!! 자리부터, 음식 나오면 먹는 방법까지 섬세하게 안내해주셨습니다 ㅎㅎ 찍어먹는 소스도 다양하고 맛있어서 좋았고, 무엇보다 곱창의 맛이 최고였습니다! 이런 가게가 있는지 몰랐는데 다음에 또 올 거예요 🥹🥹",우선 사장 굉장하다 친절하다 자리 음식 나오다 먹다 방법 섬세하다 안내 해주다 찍다 먹다 소스 다양하다 맛있다 좋다 무엇 곱창 최고 이다 이렇다 가게 모르다 다음 오다,1,0,1,0,4,6,positive,positive,neutral,positive,neutral,positive,맛있다 좋다:1[token],,친절하다:1[token],,굉장하다:1[token] 섬세하다:1[token] 다양하다:1[token] 최고:1[token]
kakao,쭌곱창,직원분도 친절하시고 음식도 엄청 맛있었어용 내부 인테리어도 따뜻하고 아늑한 느낌이라 좋아요😊 여기오면 볶음밥 꼭 해드셔용,직원 친절하다 음식 엄청 맛있다 내부 인테리어 따뜻하다 아늑하다 느낌 좋다 여기다 볶음밥 들다,2,0,1,1,1,5,positive,positive,neutral,positive,positive,positive,엄청 맛있다:1[token] 따뜻하다:1[token],,직원 친절하다:1[token],아늑하다:1[token],좋다:1[token]
kakao,쭌곱창,매장도 구수하고 아늑한 분위기고 노래도 너무 좋아요!!!! 시끄러운 다른 술집과 너무 다르구요 사장님도 음식에 진심이신것 같아요 닭발 곱창 둘다 맛있게 잘 먹구 갑니다!,매장 구수하다 아늑하다 분위기 노래 너무 좋다 시끄럽다 다른 술집 너무 다르다 사장 음식 진심 같다 닭발 곱창 두다 맛있다 자다 먹다 가다,2,0,0,0,3,5,positive,positive,neutral,neutral,neutral,positive,맛있다 자다:1[token] 구수하다:1[token],,,아늑하다:1[token] 시끄럽다:-1[token],너무 좋다:2[token] 구수하다:1[token]
kakao,쭌곱창,맛있다:) 마지막 한 자리 남은 거 겟했어요 ㅎㅎ 메뉴도 색달라서 데이트하기 좋음!,맛있다 마지막 자리 남다 겟했어 메뉴 색다르다 데이트 좋다,1,0,0,1,1,3,positive,positive,neutral,neutral,positive,positive,맛있다:1[token],,,데이트 좋다:1[token],색다르다:1[token]
kakao,쭌곱창,"곱창은 잡내 없이 고소했고, 닭발도 매콤하면서 감칠맛이 살아있어 술안주로 딱이네요. 맛있게 잘 먹었습니다 감사합니다!",곱창 잡다 없이 고소하다 닭발 매콤 감칠맛 살다 술안주 딱이다 맛있다 자다 먹다 감사하다,4,0,0,0,2,6,positive,positive,neutral,neutral,neutral,positive,잡다 없이:1[token] 맛있다 자다:1[token] 고소하다:1[token] 감칠맛:1[token],,,,딱이다:1[token] 감사하다:1[token]
kakao,쭌곱창,너무 달고짜고 곱창에대한모욕 리뷰조작이 의심됩니다 직원분들이 친절해서 별2줌 그러나 음식맛으로인해 화만나고말았다..,너무 짜다 곱창 모욕 리뷰 조작 의심 직원 친절하다 음식 인하다 화만 나다,-2,0,0,0,0,-2,negative,negative,neutral,neutral,neutral,neutral,너무 짜다:-2[token],,직원 친절하다:1[token] 모욕:-1[token],,
kakao,쭌곱창,한줄리뷰; 뭐가 원탑이냐 이 조작충들아 내가 여기 4년전부터 한 번씩 왔는데 그 정도 아님 나중에 마저씀,리뷰 여기 오다 정도 아니다 나중 마저 쓰다,0,0,0,0,0,0,neutral,neutral,neutral,neutral,neutral,neutral,,,,,
kakao,쭌곱창,홍대 와서 돼지 곱창 땡기면여기 오세용 가성베 구성 맛 진짜 짱짱입니다,홍대 오다 돼지 곱창 땡기다 여기 오다 가성 구성 진짜 이다,0,0,0,0,1,1,positive,neutral,neutral,neutral,neutral,positive,,,,,가성:1[token]
kakao,쭌곱창,너무 맛있고 진짜 자주 오는곳인데 곱창 볶음 중에서도 손꼽히게 맛있구 먹을때는 꼭 갈비랑 곱창 섞어서 먹는게 진짜 맛있어요😃😃😃,너무 맛있다 진짜 자주 곱창 볶음 손꼽다 맛있다 먹다 갈비 곱창 섞다 먹다 진짜 맛있다,5,0,0,0,0,5,positive,positive,neutral,neutral,neutral,neutral,너무 맛있다:2[token] 맛있다 먹다:1[token] 진짜 맛있다:2[token],,,,
kakao,쭌곱창,"쭌곱창에서 정말 맛있는 곱창을 먹고 왔음. 곱창이 잡내 없이 신선하고, 바삭하면서도 쫄깃한 식감이 완벽했음. 양념도 과하지 않고 곱창 본연의 맛을 잘 살려줘서 먹는 내내 감탄했음. 곁들여 나온 반찬들도 정갈하고 맛있어서 곱창이랑 정말 잘 어울렸음. 서비스도 친절해서 기분 좋게 식사할 수 있었음. 곱창 좋아하는 사람들한테 쭌곱창 정말 추천했음. 또 가고 싶었음.",쭌곱창 정말 맛있다 곱창 먹다 오다 곱창 잡다 없이 신선하다 바삭 쫄깃 식감 완벽하다 양념 않다 곱창 본연 자다 살리다 먹다 내내 감탄 곁들이다 나오다 반찬 정갈하다 맛있다 곱창 정말 자다 어울리다 서비스 친절하다 기분 좋다 식사 곱창 좋아하다 사람 곱창 정말 추천 가다 싶다,7,0,2,0,9,18,positive,positive,neutral,positive,neutral,positive,정말 맛있다:2[token] 잡다 없이:1[token] 신선하다:1[token] 바삭:1[token] 쫄깃:1[token] 맛있다:1[token],,친절하다 기분 좋다:2[token],,정말 추천:2[token] 완벽하다:2[token] 감탄:1[token] 곁들이다:1[token] 정갈하다:1[token] 어울리다:1[token] 좋아하다:1[token]
kakao,쭌곱창,넘넘 맛있어요🩷🩷 불맛이 되게 매력적이고 사이드 메뉴도 너무 맛있어요!! 술이 술술 들어가는 맛입니다아😘 나중에 또 오고싶어요!!,넘다 넘다 맛있다 불맛 되게 매력 사이드 메뉴 너무 맛있다 술술 들어가다 이다 나중 오다,4,0,0,0,0,4,positive,positive,neutral,neutral,neutral,neutral,너무 맛있다:2[token] 맛있다:1[token] 불맛:1[token],,,,
kakao,쭌곱창,"웨이팅은 좀 있지만 저녁시간치고는 빨리 들어왔어요! 메뉴는 약 15분정도 걸려서 나왔고, 알바분이 외국분이신지 소통은 조금 안되는 느낌이 있지만 친절하세요! 단맛이 강한편이고 뒷맛이 매콤해요!",웨이팅 저녁 시간 빨리 들어오다 메뉴 걸리다 나오다 알바 외국 신지 소통 조금 안되다 느낌 친절하다 단맛 강하다 편이 뒷맛 매콤,0,0,1,0,-1,0,neutral,neutral,neutral,positive,neutral,negative,,,친절하다:1[token],,안되다:-1[token]
kakao,쭌곱창,홍대 근처에 가성비에 양많구 맛있는 곱창집은 처음이예요…🥺 비주얼부터가 미쳤고 세트 구성 진짜 야무져요!! 덕분에 일행이랑 맛있게 먹는 저녁입니다 ☺️,홍대 근처 가성 많다 맛있다 곱창 집다 처음 비주 미치다 세트 구성 진짜 야무지다 덕분 일행 맛있다 먹다 저녁 이다,2,0,0,0,3,5,positive,positive,neutral,neutral,neutral,positive,맛있다 먹다:1[token] 맛있다:1[token],,,,가성:1[token] 미치다:1[token] 야무지다:1[token]
kakao,쭌곱창,단순 가성비만 좋은게 아니라 진짜 너무 맛있어요 ㅠ 곱창+갈비 다양한 소스에 찍어먹는 재미도 있고 추천드리는 맛집입니다 🥹,단순 가성 비만 좋다 아니다 진짜 너무 맛있다 곱창 갈비 다양하다 소스 찍다 먹다 재미 추천 드리다 맛집 이다,3,0,0,0,4,7,positive,positive,neutral,neutral,neutral,positive,너무 맛있다:2[token] 맛집:1[token],,,,추천 드리다:1[token] 가성:1[token] 좋다:1[token] 다양하다:1[token]
kakao,홍대 조선시대,분위기 좋고 데이트하기 너무 좋아요👍👍부대찌개도 푸짐하고 너무 맛있었어요ㅎㅎㅎ,분위기 좋다 데이트 너무 좋다 부대찌개 푸다 너무 맛있다,2,1,0,1,2,6,positive,positive,positive,neutral,positive,positive,너무 맛있다:2[token],푸다:1[token],,분위기 좋다:1[token],너무 좋다:2[token]
kakao,홍대 조선시대,일단 너무 맛있습니다ㅠㅠ 제가 술을 잘 안먹는데 여기 딸기막걸리는 정말 예술이에요ㅠ 진짜 정말 맛있어요🥹 여기 정말 자주자주 오는 이유이기도 합니다! 근데 막걸리뿐만아니라 안주들도 다 맛있어요! 꼭 여기 오세요!,일단 너무 맛있다 자다 먹다 여기 딸기 막걸리 정말 예술 진짜 정말 맛있다 여기 정말 자주자주 오다 이유 근데 막걸리 아니다 안주 맛있다 여기 오다,6,0,0,0,1,7,positive,positive,neutral,neutral,neutral,positive,너무 맛있다:2[token] 정말 맛있다:2[token] 안주 맛있다:1[token] 예술:1[token],,,,자다 먹다:1[token]
kakao,홍대 조선시대,헐 ~~ 진짜 맛있게 먹었어요 !! 분위기랑 인테리어가 정말 좋아요 !! 서비스 전병도 가득가득 주셨어요 !! 감사합니다 💖💖,헐다 진짜 맛있다 먹다 분위기 인테리어 정말 좋다 서비스 전병 가득가득 주다 감사하다,2,0,0,0,3,5,positive,positive,neutral,neutral,neutral,positive,진짜 맛있다:2[token],,,,정말 좋다:2[token] 감사하다:1[token]
kakao,홍대 조선시대,막걸리랑 잘 어울리는 안주 찾다가 방문했는데 분위기도 좋고 음식도 깔끔하네요. 특히 안주가 술이 술술 들어갈 메뉴네요 ㅎㅎ다음에 또 들를게요!,막걸리 자다 어울리다 안주 찾다 방문 분위기 좋다 음식 깔끔하다 특히 안주 술술 들어가다 메뉴 다음 들르다,1,0,0,1,1,3,positive,positive,neutral,neutral,positive,positive,음식 깔끔하다:1[token],,,분위기 좋다:1[token],어울리다:1[token]
kakao,홍대 조선시대,술이 일단 정말 싸고 직원분들도 다 친절하셔요 무엇보다 분위기가 정말 좋아요,일단 정말 싸다 직원 친절하다 무엇 분위기 정말 좋다,0,1,1,0,2,4,positive,neutral,positive,positive,neutral,positive,,싸다:1[token],직원 친절하다:1[token],,정말 좋다:2[token]
kakao,홍대 조선시대,홍대에서 이렇게 가성비 좋은 술집 찾기 힘든거 같아요 너무 맛있고 지인들이랑 같이 오기도 좋은 거 같아요. 다음에는 룸 예약해서 오고 싶네요 ㅎㅎ,홍대 이렇게 가성 좋다 술집 찾기 힘드다 같다 너무 맛있다 지인 같이 오기 좋다 같다 다음 예약 오다 싶다,2,1,0,0,1,4,positive,positive,positive,neutral,neutral,positive,너무 맛있다:2[token],가성 좋다:1[token],,,좋다:1[token]
kakao,홍대 조선시대,"홍대에서 분위기 좋은 술집 찾다가 방문한 조선시대. 이름처럼 한국적인 분위기가 살아 있어서 들어가자마자 눈길이 갔고, 인테리어가 독특해서 친구들이랑 사진 찍기에도 좋았음. 전체적으로 시끌벅적하면서도 부담 없는 분위기라 모임하기 편했고, 안주도 술이랑 잘 어울려서 만족스러웠다. 홍대 술집답게 접근성도 좋고, 2차나 가볍게 한잔하러 가기에도 괜찮은 곳. 색다른 분위기의 홍대 술집 찾는다면 한 번쯤 가볼 만한 곳!",홍대 분위기 좋다 술집 찾다 방문 조선시대 이름 한국 분위기 들어가다 눈길 가다 인테리어 독특하다 친구 사진 찍기 좋다 전체 시끌벅적하다 부담 분위기 모임 편하다 안주 자다 어울리다 만족스럽다 홍대 술집 접근성 좋다 가볍다 한잔 가기 괜찮다 색다르다 분위기 홍대 술집 찾다 가보다,0,0,0,2,5,7,positive,neutral,neutral,neutral,positive,positive,,,,분위기 좋다:1[token] 편하다:1[token],좋다:1[token] 시끌벅적하다:-1[token] 편하다:1[token] 어울리다:1[token] 만족스럽다:1[token] 괜찮다:1[token] 색다르다:1[token]
